Date,Open,High,Low,Close,Adj Close,Volume
1993-08-31,10.000000,10.000000,10.000000,10.000000,5.012965,0
1993-09-01,10.000000,10.000000,10.000000,10.000000,5.012965,0
1993-09-02,10.000000,10.000000,10.000000,10.000000,5.012965,0
1993-09-03,10.000000,10.000000,10.000000,10.000000,5.012965,0
1993-09-07,10.000000,10.000000,10.000000,10.000000,5.012965,0
1993-09-08,10.000000,10.000000,10.000000,10.000000,5.012965,0
1993-09-09,10.000000,10.000000,10.000000,10.000000,5.012965,0
1993-09-10,10.000000,10.000000,10.000000,10.000000,5.012965,0
1993-09-13,10.000000,10.000000,10.000000,10.000000,5.012965,0
1993-09-14,10.000000,10.000000,10.000000,10.000000,5.012965,0
1993-09-15,10.000000,10.000000,10.000000,10.000000,5.012965,0
1993-09-16,10.040000,10.040000,10.040000,10.040000,5.033016,0
1993-09-17,10.030000,10.030000,10.030000,10.030000,5.028004,0
1993-09-20,10.030000,10.030000,10.030000,10.030000,5.028004,0
1993-09-21,10.150000,10.150000,10.150000,10.150000,5.088160,0
1993-09-22,10.030000,10.030000,10.030000,10.030000,5.028004,0
1993-09-23,10.040000,10.040000,10.040000,10.040000,5.033016,0
1993-09-24,10.080000,10.080000,10.080000,10.080000,5.053068,0
1993-09-27,10.010000,10.010000,10.010000,10.010000,5.017978,0
1993-09-28,10.030000,10.030000,10.030000,10.030000,5.028004,0
1993-09-29,9.980000,9.980000,9.980000,9.980000,5.002939,0
1993-09-30,10.020000,10.020000,10.020000,10.020000,5.022992,0
1993-10-01,10.010000,10.010000,10.010000,10.010000,5.017978,0
1993-10-04,10.080000,10.080000,10.080000,10.080000,5.053068,0
1993-10-05,10.060000,10.060000,10.060000,10.060000,5.043042,0
1993-10-06,10.200000,10.200000,10.200000,10.200000,5.113225,0
1993-10-07,10.300000,10.300000,10.300000,10.300000,5.163354,0
1993-10-08,10.340000,10.340000,10.340000,10.340000,5.183405,0
1993-10-11,10.340000,10.340000,10.340000,10.340000,5.183405,0
1993-10-12,10.490000,10.490000,10.490000,10.490000,5.258599,0
1993-10-13,10.420000,10.420000,10.420000,10.420000,5.223508,0
1993-10-14,10.390000,10.390000,10.390000,10.390000,5.208470,0
1993-10-15,10.340000,10.340000,10.340000,10.340000,5.183405,0
1993-10-18,10.440000,10.440000,10.440000,10.440000,5.233536,0
1993-10-19,10.480000,10.480000,10.480000,10.480000,5.253587,0
1993-10-20,10.590000,10.590000,10.590000,10.590000,5.308729,0
1993-10-21,10.500000,10.500000,10.500000,10.500000,5.263613,0
1993-10-22,10.410000,10.410000,10.410000,10.410000,5.218496,0
1993-10-25,10.380000,10.380000,10.380000,10.380000,5.203458,0
1993-10-26,10.400000,10.400000,10.400000,10.400000,5.213484,0
1993-10-27,10.440000,10.440000,10.440000,10.440000,5.233536,0
1993-10-28,10.440000,10.440000,10.440000,10.440000,5.233536,0
1993-10-29,10.430000,10.430000,10.430000,10.430000,5.228523,0
1993-11-01,10.350000,10.350000,10.350000,10.350000,5.188419,0
1993-11-02,10.350000,10.350000,10.350000,10.350000,5.188419,0
1993-11-03,10.480000,10.480000,10.480000,10.480000,5.253587,0
1993-11-04,10.780000,10.780000,10.780000,10.780000,5.403976,0
1993-11-05,10.860000,10.860000,10.860000,10.860000,5.444080,0
1993-11-08,10.760000,10.760000,10.760000,10.760000,5.393950,0
1993-11-09,10.880000,10.880000,10.880000,10.880000,5.454105,0
1993-11-10,10.930000,10.930000,10.930000,10.930000,5.479171,0
1993-11-11,11.050000,11.050000,11.050000,11.050000,5.539327,0
1993-11-12,10.990000,10.990000,10.990000,10.990000,5.509249,0
1993-11-15,10.990000,10.990000,10.990000,10.990000,5.509249,0
1993-11-16,10.870000,10.870000,10.870000,10.870000,5.449093,0
